year,category,value_000_Closing Balance,value_000_Opening Balance,value_000_Payments,value_000_Receipts
2012-13,BALANCE,102876.0,129485.0,0.0,0.0
2012-13,FINANCING ACTIVITIES,0.0,0.0,-2716.0,0.0
2012-13,INVESTING ACTIVITIES,0.0,0.0,-111422.0,6726.0
2012-13,OPERATING ACTIVITIES,0.0,0.0,-335237.0,416040.0
2013-14,BALANCE,76275.0,91200.0,0.0,0.0
2013-14,FINANCING ACTIVITIES,0.0,0.0,0.0,0.0
2013-14,INVESTING ACTIVITIES,0.0,0.0,-89725.0,726.0
2013-14,OPERATING ACTIVITIES,0.0,0.0,-308783.0,382857.0
2014-15,BALANCE,78063.0,76275.0,0.0,0.0
2014-15,FINANCING ACTIVITIES,0.0,0.0,0.0,0.0
2014-15,INVESTING ACTIVITIES,0.0,0.0,-85860.0,816.0
2014-15,OPERATING ACTIVITIES,0.0,0.0,-309156.0,395989.0
2015-16,BALANCE,79672.0,78063.0,0.0,0.0
2015-16,INVESTING ACTIVITIES,0.0,0.0,-81231.0,0.0
2015-16,OPERATING ACTIVITIES,0.0,0.0,-326193.0,409033.0
2016-17,BALANCE,83478.0,79672.0,0.0,0.0
2016-17,INVESTING ACTIVITIES,0.0,0.0,-82613.0,0.0
2016-17,OPERATING ACTIVITIES,0.0,0.0,-341115.0,427534.0
2017-18,BALANCE,-93730.0,-83478.0,0.0,0.0
2017-18,INVESTING ACTIVITIES,0.0,0.0,-83550.0,0.0
2017-18,OPERATING ACTIVITIES,0.0,0.0,-350675.0,444477.0
2016-17,INVESTING ACTIVITIES,-15949.0,-34367.0,62117.0,233417.0
2013-14,OPERATING ACTIVITIES,2855.0,-51178.0,-230451.0,164678.0
2014-15,INVESTING ACTIVITIES,-119926.0,18930.0,-329971.0,277941.0
2014-15,BALANCE,53019.0,6493.0,-379655.0,-306830.0
2014-15,OPERATING ACTIVITIES,51807.0,71761.0,-85845.0,157561.0
2014-15,INVESTING ACTIVITIES,14295.0,104446.0,-157772.0,194280.0
2017-18,INVESTING ACTIVITIES,55353.0,36662.0,-208796.0,-117181.0
2016-17,OPERATING ACTIVITIES,70948.0,16589.0,-282656.0,-276667.0
2017-18,INVESTING ACTIVITIES,-14592.0,25274.0,-84352.0,154250.0
2014-15,OPERATING ACTIVITIES,30426.0,10148.0,-153149.0,-178428.0
2017-18,BALANCE,56142.0,50029.0,-141588.0,217191.0
2017-18,BALANCE,-43224.0,37504.0,-62888.0,-213646.0
2015-16,INVESTING ACTIVITIES,45054.0,54612.0,-285814.0,336510.0
2014-15,INVESTING ACTIVITIES,31476.0,-39144.0,22031.0,-281056.0
2013-14,FINANCING ACTIVITIES,-24485.0,31977.0,-169410.0,271520.0
2013-14,FINANCING ACTIVITIES,59015.0,-15715.0,-147880.0,340515.0
2013-14,FINANCING ACTIVITIES,5168.0,-4430.0,-45525.0,346773.0
2014-15,OPERATING ACTIVITIES,-19982.0,-4263.0,-473867.0,350801.0
2016-17,BALANCE,25991.0,-58083.0,-79979.0,291148.0
2014-15,OPERATING ACTIVITIES,58031.0,979.0,-506734.0,151377.0
2013-14,FINANCING ACTIVITIES,-7251.0,55181.0,-402204.0,251072.0
2014-15,BALANCE,50950.0,47317.0,-128497.0,280551.0
2017-18,INVESTING ACTIVITIES,34066.0,-8379.0,-154154.0,136922.0
2013-14,FINANCING ACTIVITIES,117029.0,158273.0,-155607.0,151331.0
2012-13,OPERATING ACTIVITIES,32044.0,84479.0,-315734.0,42055.0
2014-15,OPERATING ACTIVITIES,2907.0,93473.0,-357739.0,80656.0
2013-14,BALANCE,33930.0,70277.0,-181821.0,183088.0
2014-15,BALANCE,-47845.0,130.0,-70866.0,55246.0
2012-13,BALANCE,96949.0,22222.0,-275427.0,-24948.0
2012-13,INVESTING ACTIVITIES,25298.0,95402.0,-138288.0,-402185.0
2016-17,INVESTING ACTIVITIES,3656.0,-39357.0,-135419.0,-3380.0
2014-15,BALANCE,12487.0,48790.0,-256111.0,171856.0
2013-14,INVESTING ACTIVITIES,92756.0,3118.0,-913.0,150644.0
2012-13,BALANCE,39315.0,58204.0,-77174.0,-77248.0
2014-15,OPERATING ACTIVITIES,43277.0,34977.0,-78532.0,243497.0
2014-15,BALANCE,1298.0,-31385.0,-233909.0,-7002.0
2017-18,BALANCE,12514.0,7383.0,-117137.0,113589.0
2012-13,OPERATING ACTIVITIES,12171.0,-25324.0,-476979.0,157054.0
2014-15,INVESTING ACTIVITIES,66484.0,71908.0,-175238.0,287194.0
2017-18,FINANCING ACTIVITIES,-13946.0,10393.0,43114.0,304097.0
2013-14,INVESTING ACTIVITIES,-1228.0,32400.0,11366.0,206703.0
2014-15,OPERATING ACTIVITIES,-48150.0,-26490.0,-32669.0,238337.0
2012-13,INVESTING ACTIVITIES,106683.0,-27714.0,11210.0,146139.0
2015-16,BALANCE,-29493.0,-39045.0,-180524.0,-97404.0
2014-15,INVESTING ACTIVITIES,39923.0,46478.0,72793.0,239227.0
2012-13,BALANCE,48919.0,-41185.0,-208155.0,-82618.0
2014-15,BALANCE,-42542.0,19946.0,-424968.0,276170.0
2015-16,OPERATING ACTIVITIES,-24549.0,-16519.0,-188023.0,273014.0
2016-17,INVESTING ACTIVITIES,26809.0,64354.0,-39651.0,118701.0
2015-16,OPERATING ACTIVITIES,2582.0,73059.0,-60232.0,353666.0
2015-16,INVESTING ACTIVITIES,35442.0,-4110.0,-191401.0,123005.0
2015-16,OPERATING ACTIVITIES,-15049.0,-94965.0,-42477.0,74600.0
2015-16,FINANCING ACTIVITIES,-53066.0,2150.0,-516729.0,500751.0
2016-17,OPERATING ACTIVITIES,115763.0,2103.0,-147425.0,218182.0
2016-17,OPERATING ACTIVITIES,46342.0,18205.0,-245195.0,197902.0
2013-14,BALANCE,-13578.0,121601.0,73478.0,-20733.0
2017-18,OPERATING ACTIVITIES,53959.0,1658.0,-290576.0,158545.0
2012-13,INVESTING ACTIVITIES,63911.0,31780.0,-190134.0,349517.0
2015-16,OPERATING ACTIVITIES,37842.0,-41148.0,-4230.0,-72334.0
2012-13,OPERATING ACTIVITIES,33693.0,4139.0,-302300.0,134388.0
2013-14,OPERATING ACTIVITIES,36127.0,91320.0,-175919.0,521840.0
2015-16,OPERATING ACTIVITIES,47903.0,-13182.0,-213027.0,24571.0
2012-13,BALANCE,20774.0,42985.0,-23926.0,372924.0
2012-13,INVESTING ACTIVITIES,68424.0,69534.0,-156592.0,312926.0
2013-14,OPERATING ACTIVITIES,9559.0,4663.0,-252584.0,38077.0
2013-14,OPERATING ACTIVITIES,-4892.0,3290.0,-47897.0,8012.0
2012-13,INVESTING ACTIVITIES,-70690.0,-94610.0,-301283.0,14526.0
2016-17,INVESTING ACTIVITIES,74886.0,18289.0,-227271.0,502562.0
2016-17,FINANCING ACTIVITIES,4802.0,36527.0,45294.0,63163.0
2013-14,INVESTING ACTIVITIES,-23315.0,105729.0,-397180.0,191201.0
2014-15,OPERATING ACTIVITIES,63500.0,9513.0,-98508.0,-11867.0
2012-13,FINANCING ACTIVITIES,87907.0,-61500.0,-74691.0,91073.0
2017-18,INVESTING ACTIVITIES,-37130.0,23388.0,-93344.0,212670.0
2017-18,OPERATING ACTIVITIES,15712.0,57155.0,-105531.0,78651.0
2012-13,BALANCE,13467.0,-84392.0,10434.0,-91276.0
2017-18,BALANCE,77051.0,-4422.0,-26339.0,63843.0
2014-15,FINANCING ACTIVITIES,-45020.0,26126.0,44998.0,41393.0
2014-15,FINANCING ACTIVITIES,46468.0,-77990.0,-212974.0,360137.0
2015-16,INVESTING ACTIVITIES,-3735.0,76003.0,-54925.0,282504.0
2014-15,INVESTING ACTIVITIES,13580.0,63852.0,-239230.0,261671.0
2014-15,INVESTING ACTIVITIES,69745.0,-23059.0,-297519.0,165287.0
2013-14,INVESTING ACTIVITIES,-36166.0,13920.0,-231345.0,-183381.0
2014-15,BALANCE,60035.0,49696.0,-103514.0,61895.0
2012-13,FINANCING ACTIVITIES,-29221.0,10879.0,-153130.0,643310.0
2015-16,OPERATING ACTIVITIES,7015.0,-79705.0,-212072.0,106726.0
2014-15,OPERATING ACTIVITIES,79028.0,39378.0,-32758.0,362643.0
2012-13,INVESTING ACTIVITIES,21552.0,38628.0,-337633.0,-107923.0
2013-14,OPERATING ACTIVITIES,77891.0,43053.0,-127291.0,-19987.0
2016-17,BALANCE,-17961.0,25877.0,-214128.0,-112255.0
2012-13,BALANCE,-114.0,-37273.0,-77704.0,586088.0
2012-13,INVESTING ACTIVITIES,-16597.0,55110.0,-236166.0,35530.0
2015-16,BALANCE,-49062.0,28433.0,-199877.0,-15528.0
2016-17,FINANCING ACTIVITIES,674.0,39113.0,-9263.0,68219.0
2012-13,OPERATING ACTIVITIES,33426.0,24283.0,-134255.0,189230.0
2016-17,BALANCE,-34605.0,39925.0,-286425.0,22182.0
2013-14,FINANCING ACTIVITIES,86914.0,-18636.0,-133869.0,156566.0
2012-13,OPERATING ACTIVITIES,27372.0,-51324.0,-272127.0,135018.0
2015-16,INVESTING ACTIVITIES,51434.0,-41411.0,142.0,56220.0
2014-15,INVESTING ACTIVITIES,-11527.0,-26087.0,62920.0,-85991.0
2017-18,BALANCE,61172.0,5610.0,47666.0,-70284.0
2017-18,BALANCE,-5043.0,393.0,-337550.0,184215.0
2014-15,BALANCE,-31841.0,86988.0,-266583.0,144030.0
2012-13,INVESTING ACTIVITIES,-13320.0,56867.0,-7633.0,125889.0
2016-17,INVESTING ACTIVITIES,31540.0,53897.0,-112624.0,503864.0
2017-18,BALANCE,-953.0,-32369.0,-339391.0,151025.0
2016-17,BALANCE,87112.0,11384.0,257368.0,-1706.0
2017-18,INVESTING ACTIVITIES,25871.0,-28483.0,-284403.0,113236.0
2013-14,BALANCE,3308.0,13777.0,-223643.0,-18544.0
2015-16,BALANCE,-59758.0,-18338.0,-48279.0,158225.0
2012-13,INVESTING ACTIVITIES,49855.0,28855.0,-273760.0,-44069.0
2014-15,FINANCING ACTIVITIES,-70598.0,-4006.0,-240516.0,404606.0
2014-15,FINANCING ACTIVITIES,64411.0,40143.0,122362.0,-81059.0
2015-16,BALANCE,43433.0,63810.0,48949.0,56553.0
2013-14,BALANCE,-20701.0,87175.0,-19401.0,-108620.0
2017-18,INVESTING ACTIVITIES,86804.0,-681.0,194650.0,408757.0
2013-14,FINANCING ACTIVITIES,-19623.0,43822.0,-326499.0,-124340.0
2017-18,BALANCE,38918.0,15378.0,-144075.0,48210.0
2013-14,INVESTING ACTIVITIES,26052.0,-75836.0,-95639.0,-325958.0
2017-18,OPERATING ACTIVITIES,29970.0,-7368.0,104175.0,118877.0
2014-15,OPERATING ACTIVITIES,31941.0,-11893.0,-5638.0,148299.0
2012-13,BALANCE,-42620.0,59453.0,-35692.0,302811.0
2012-13,OPERATING ACTIVITIES,45149.0,-54074.0,-118794.0,188635.0
2014-15,OPERATING ACTIVITIES,72065.0,24817.0,-68830.0,155140.0
2012-13,OPERATING ACTIVITIES,44851.0,-17125.0,-389461.0,1129.0
2012-13,OPERATING ACTIVITIES,96748.0,92552.0,-221105.0,238449.0
2013-14,BALANCE,14911.0,20359.0,-59755.0,163706.0
2016-17,INVESTING ACTIVITIES,-61340.0,5917.0,-220339.0,131504.0
2013-14,OPERATING ACTIVITIES,18334.0,6702.0,-42029.0,427400.0
2017-18,INVESTING ACTIVITIES,11244.0,38686.0,-4284.0,-4411.0
2014-15,OPERATING ACTIVITIES,22956.0,-9942.0,-120071.0,424279.0
2015-16,BALANCE,27532.0,37470.0,-94024.0,326201.0
2015-16,OPERATING ACTIVITIES,-7359.0,60951.0,-34912.0,27985.0
2015-16,OPERATING ACTIVITIES,46843.0,59189.0,-181044.0,81195.0
2015-16,BALANCE,56431.0,21801.0,-52960.0,-173647.0
2014-15,INVESTING ACTIVITIES,-16509.0,-53824.0,-69728.0,-122358.0
2016-17,INVESTING ACTIVITIES,94304.0,14959.0,-40572.0,343756.0
2017-18,OPERATING ACTIVITIES,49573.0,-38401.0,-345735.0,335014.0
2015-16,INVESTING ACTIVITIES,6275.0,33416.0,-150697.0,-18166.0
2017-18,INVESTING ACTIVITIES,50313.0,56465.0,-302121.0,271873.0
2016-17,OPERATING ACTIVITIES,86766.0,72835.0,-65036.0,564651.0
2013-14,BALANCE,-100.0,15576.0,-75241.0,33678.0
2017-18,INVESTING ACTIVITIES,36688.0,25978.0,-149639.0,124534.0
2012-13,OPERATING ACTIVITIES,47400.0,52514.0,-179697.0,304244.0
2016-17,OPERATING ACTIVITIES,-19557.0,-10159.0,-30490.0,129532.0
2014-15,OPERATING ACTIVITIES,-15967.0,79145.0,-214615.0,35798.0
2013-14,INVESTING ACTIVITIES,-59207.0,6607.0,145787.0,34520.0
2016-17,INVESTING ACTIVITIES,72315.0,-61153.0,-342551.0,150337.0
2016-17,OPERATING ACTIVITIES,27904.0,6946.0,-9483.0,216931.0
2017-18,INVESTING ACTIVITIES,116740.0,78764.0,-121278.0,10422.0
2015-16,OPERATING ACTIVITIES,70791.0,24371.0,43142.0,109264.0
2017-18,BALANCE,106520.0,467.0,-258731.0,102534.0
2012-13,INVESTING ACTIVITIES,72635.0,58000.0,145526.0,-38241.0
2014-15,BALANCE,38192.0,55285.0,-354212.0,268810.0
2012-13,OPERATING ACTIVITIES,-14250.0,26888.0,-287512.0,50971.0
2017-18,BALANCE,6638.0,34014.0,-245864.0,55705.0
2015-16,OPERATING ACTIVITIES,-6276.0,33586.0,-41149.0,205690.0
2015-16,BALANCE,16931.0,61963.0,84928.0,55724.0
2017-18,INVESTING ACTIVITIES,113555.0,23333.0,-127611.0,143534.0
2012-13,OPERATING ACTIVITIES,50131.0,20651.0,-15846.0,-338310.0
2013-14,INVESTING ACTIVITIES,80912.0,95383.0,-259006.0,-32191.0
2012-13,OPERATING ACTIVITIES,33403.0,101700.0,22223.0,60855.0
2013-14,INVESTING ACTIVITIES,-22484.0,47851.0,55370.0,-46937.0
2013-14,BALANCE,25944.0,24466.0,-238940.0,504643.0
2012-13,BALANCE,-34764.0,39925.0,-72683.0,-89457.0
2014-15,FINANCING ACTIVITIES,39172.0,-10807.0,-338497.0,50081.0
2013-14,OPERATING ACTIVITIES,98476.0,-6415.0,-217206.0,-101183.0
2014-15,BALANCE,9285.0,155835.0,-134031.0,79018.0
2014-15,OPERATING ACTIVITIES,92050.0,42637.0,-61716.0,262622.0
2017-18,INVESTING ACTIVITIES,71471.0,33559.0,41159.0,281917.0
2013-14,BALANCE,11458.0,-12636.0,25383.0,151442.0
2012-13,OPERATING ACTIVITIES,-6602.0,-46986.0,-302035.0,198899.0
2017-18,OPERATING ACTIVITIES,29954.0,50529.0,-72814.0,307167.0
2015-16,INVESTING ACTIVITIES,21334.0,-21084.0,-407483.0,167522.0
2012-13,BALANCE,24575.0,125719.0,-147552.0,188381.0
2014-15,BALANCE,-19251.0,-100424.0,-228893.0,384461.0
2017-18,OPERATING ACTIVITIES,37748.0,-96046.0,110177.0,-161840.0
2015-16,BALANCE,15450.0,-69937.0,-33035.0,222051.0
2014-15,INVESTING ACTIVITIES,-6884.0,-15117.0,-37826.0,109589.0
2016-17,INVESTING ACTIVITIES,-63194.0,31635.0,-199620.0,328864.0
2015-16,INVESTING ACTIVITIES,54652.0,66902.0,-221087.0,-25909.0
2017-18,OPERATING ACTIVITIES,57912.0,36224.0,-216679.0,-184178.0
2012-13,INVESTING ACTIVITIES,10469.0,50118.0,-334268.0,-133735.0
2015-16,FINANCING ACTIVITIES,2984.0,44357.0,-285437.0,396260.0
2014-15,OPERATING ACTIVITIES,13967.0,15807.0,-152274.0,687437.0
2012-13,BALANCE,10110.0,63421.0,-139455.0,203695.0
2014-15,INVESTING ACTIVITIES,28153.0,-10554.0,-197407.0,90317.0
2014-15,OPERATING ACTIVITIES,-31641.0,-18879.0,-139003.0,343349.0
2012-13,INVESTING ACTIVITIES,43776.0,73935.0,-198026.0,706620.0
2013-14,INVESTING ACTIVITIES,21107.0,488.0,-167430.0,183817.0
2013-14,OPERATING ACTIVITIES,39243.0,60025.0,-22231.0,362276.0
2017-18,OPERATING ACTIVITIES,25527.0,8567.0,-227697.0,219989.0
2012-13,INVESTING ACTIVITIES,-4929.0,78836.0,-267535.0,-130471.0
2012-13,FINANCING ACTIVITIES,-57806.0,-41039.0,-146465.0,61718.0
2012-13,INVESTING ACTIVITIES,66611.0,22963.0,-73574.0,435672.0
2012-13,INVESTING ACTIVITIES,-39550.0,70689.0,-194841.0,46267.0
2014-15,FINANCING ACTIVITIES,63546.0,37901.0,-21751.0,225310.0
2016-17,BALANCE,-14211.0,-23191.0,-172816.0,218777.0
2017-18,FINANCING ACTIVITIES,-50303.0,21524.0,-34522.0,128341.0
2013-14,INVESTING ACTIVITIES,-26982.0,33876.0,-127408.0,183473.0
2017-18,OPERATING ACTIVITIES,89046.0,49358.0,-144530.0,29514.0
2017-18,BALANCE,-33578.0,16249.0,-221079.0,369543.0
2015-16,INVESTING ACTIVITIES,97303.0,21043.0,-153834.0,173595.0
2015-16,BALANCE,19713.0,69246.0,-366261.0,477010.0
2013-14,BALANCE,78306.0,45847.0,-193876.0,-82377.0
2016-17,INVESTING ACTIVITIES,85063.0,-4430.0,-137830.0,214815.0
2016-17,INVESTING ACTIVITIES,-84549.0,-8131.0,-98333.0,-43558.0
2016-17,BALANCE,-81265.0,-7426.0,31870.0,256417.0
2013-14,FINANCING ACTIVITIES,47921.0,27087.0,-36933.0,129910.0
2013-14,OPERATING ACTIVITIES,82880.0,-71909.0,8442.0,368668.0
2014-15,BALANCE,-16635.0,36875.0,46718.0,110055.0
2015-16,BALANCE,-15305.0,-2500.0,-413522.0,572091.0
2017-18,OPERATING ACTIVITIES,9847.0,12102.0,-97277.0,-283419.0
2015-16,INVESTING ACTIVITIES,2473.0,-8739.0,-135413.0,127255.0
2013-14,INVESTING ACTIVITIES,38756.0,19510.0,-226628.0,-100389.0
2016-17,BALANCE,33857.0,-257.0,-339689.0,-183729.0
2016-17,BALANCE,-61367.0,-20285.0,33610.0,224748.0
2015-16,INVESTING ACTIVITIES,59691.0,35828.0,207407.0,95955.0
2013-14,BALANCE,8457.0,7166.0,9236.0,829589.0
2013-14,BALANCE,12186.0,-1499.0,-17146.0,222929.0
2016-17,BALANCE,20245.0,-59549.0,-190217.0,194760.0
2016-17,INVESTING ACTIVITIES,8409.0,-96898.0,-158855.0,167537.0
2013-14,OPERATING ACTIVITIES,51360.0,-28201.0,-276362.0,202311.0
2016-17,OPERATING ACTIVITIES,25854.0,-4181.0,-226578.0,81383.0
2016-17,FINANCING ACTIVITIES,9954.0,20544.0,-211718.0,-88632.0
2013-14,FINANCING ACTIVITIES,-25337.0,-16909.0,-10801.0,288331.0
2014-15,BALANCE,5988.0,-39848.0,-144281.0,-274590.0
2014-15,OPERATING ACTIVITIES,-114672.0,33662.0,20368.0,297902.0
2015-16,OPERATING ACTIVITIES,-11251.0,26191.0,-165205.0,257176.0
2016-17,INVESTING ACTIVITIES,5207.0,-15269.0,-57005.0,34264.0
2013-14,INVESTING ACTIVITIES,-49418.0,39753.0,-39307.0,-65075.0
2016-17,BALANCE,-28310.0,-10150.0,246114.0,-158510.0
2014-15,INVESTING ACTIVITIES,66435.0,5343.0,40489.0,267204.0
2015-16,INVESTING ACTIVITIES,38502.0,-28245.0,-96729.0,189334.0
2016-17,OPERATING ACTIVITIES,38435.0,8734.0,-102738.0,-139599.0
2013-14,INVESTING ACTIVITIES,29643.0,47178.0,-110534.0,275133.0
2015-16,BALANCE,45239.0,-19984.0,-279777.0,58365.0
2014-15,INVESTING ACTIVITIES,61091.0,-16056.0,134756.0,55859.0
2017-18,BALANCE,-68791.0,-30908.0,-45541.0,51573.0
2012-13,INVESTING ACTIVITIES,35088.0,-42024.0,-252790.0,248915.0
