year,category,value_000_Closing Balance,value_000_Opening Balance,value_000_Payments,value_000_Receipts
2012-13,BALANCE,8178.0,-21341.0,-105629.0,26725.0
2014-15,BALANCE,8939.0,-18018.0,-86650.0,-54088.0
2014-15,OPERATING ACTIVITIES,54368.0,57326.0,-188698.0,304295.0
2013-14,INVESTING ACTIVITIES,18003.0,110196.0,15322.0,-141241.0
2016-17,BALANCE,-15352.0,53474.0,-52237.0,55918.0
2016-17,BALANCE,9892.0,37114.0,127928.0,240508.0
2017-18,BALANCE,30060.0,-16658.0,-281990.0,414043.0
2013-14,FINANCING ACTIVITIES,-6589.0,-47598.0,-141457.0,196751.0
2014-15,OPERATING ACTIVITIES,58040.0,85351.0,-204043.0,117697.0
2015-16,OPERATING ACTIVITIES,35208.0,42344.0,-110820.0,-112103.0
2016-17,INVESTING ACTIVITIES,8999.0,70740.0,-147112.0,302396.0
2012-13,FINANCING ACTIVITIES,10193.0,-50782.0,-142430.0,-7062.0
2012-13,FINANCING ACTIVITIES,-5732.0,72586.0,109420.0,42739.0
2015-16,INVESTING ACTIVITIES,2928.0,22574.0,-263952.0,121816.0
2012-13,FINANCING ACTIVITIES,-14285.0,48305.0,-273358.0,-138946.0
2014-15,OPERATING ACTIVITIES,-28137.0,-54892.0,-102177.0,-32256.0
2017-18,OPERATING ACTIVITIES,33839.0,-17000.0,-48332.0,401623.0
2016-17,OPERATING ACTIVITIES,34741.0,47857.0,-108971.0,-1979.0
2017-18,INVESTING ACTIVITIES,63681.0,25439.0,-316467.0,357094.0
2014-15,OPERATING ACTIVITIES,30684.0,8788.0,-49211.0,311075.0
2012-13,BALANCE,45413.0,34829.0,139846.0,-86995.0
2015-16,BALANCE,13381.0,-30259.0,66578.0,-19359.0
2016-17,OPERATING ACTIVITIES,24938.0,153530.0,64193.0,-113544.0
2017-18,FINANCING ACTIVITIES,92506.0,-6987.0,-97097.0,84107.0
2014-15,OPERATING ACTIVITIES,73350.0,-26788.0,-144248.0,257717.0
2012-13,OPERATING ACTIVITIES,-48402.0,-91044.0,17546.0,250272.0
2014-15,OPERATING ACTIVITIES,17357.0,65621.0,-195083.0,319113.0
2016-17,BALANCE,-51156.0,14721.0,-233166.0,-52430.0
2013-14,OPERATING ACTIVITIES,81955.0,110379.0,25214.0,90883.0
2017-18,INVESTING ACTIVITIES,6532.0,104620.0,-71183.0,-312116.0
2016-17,BALANCE,45691.0,-54818.0,191465.0,171209.0
2014-15,BALANCE,33516.0,22358.0,-340092.0,-192690.0
2017-18,BALANCE,-11577.0,35311.0,-416159.0,121872.0
2013-14,OPERATING ACTIVITIES,-45304.0,39253.0,-40279.0,258271.0
2017-18,OPERATING ACTIVITIES,-4813.0,12884.0,-89486.0,-132031.0
2017-18,OPERATING ACTIVITIES,3875.0,64414.0,172240.0,-147561.0
2012-13,OPERATING ACTIVITIES,58649.0,10906.0,-153339.0,128322.0
2015-16,FINANCING ACTIVITIES,56225.0,24047.0,98612.0,178683.0
2012-13,FINANCING ACTIVITIES,-19839.0,31624.0,-304135.0,244296.0
2014-15,BALANCE,28639.0,1187.0,-483857.0,-26996.0
2012-13,OPERATING ACTIVITIES,-24621.0,-63970.0,-101059.0,151634.0
2014-15,OPERATING ACTIVITIES,58442.0,-16846.0,-87611.0,-40587.0
2012-13,BALANCE,36920.0,-22164.0,-150125.0,218791.0
2015-16,OPERATING ACTIVITIES,17957.0,14775.0,-221082.0,204087.0
2012-13,BALANCE,-14100.0,34297.0,-100445.0,-7797.0
2012-13,BALANCE,22611.0,81597.0,34843.0,546394.0
2017-18,BALANCE,-10134.0,19437.0,15091.0,104663.0
2012-13,BALANCE,45677.0,-24698.0,-74500.0,-43838.0
2014-15,FINANCING ACTIVITIES,65040.0,24794.0,-167914.0,271424.0
2015-16,INVESTING ACTIVITIES,-18213.0,114664.0,-236618.0,151204.0
2014-15,BALANCE,-10367.0,-15541.0,98564.0,264989.0
2013-14,OPERATING ACTIVITIES,7622.0,-78527.0,-114895.0,189758.0
2013-14,BALANCE,-15323.0,47061.0,-78783.0,86356.0
2014-15,OPERATING ACTIVITIES,37846.0,36411.0,-157638.0,285075.0
2012-13,INVESTING ACTIVITIES,-21343.0,-28220.0,70169.0,-11002.0
2014-15,BALANCE,3942.0,27740.0,-50325.0,261079.0
2012-13,BALANCE,-45768.0,10593.0,-207480.0,65440.0
2014-15,INVESTING ACTIVITIES,-1847.0,26149.0,-214528.0,-63989.0
2013-14,FINANCING ACTIVITIES,-30195.0,-13826.0,-1896.0,-7587.0
2012-13,BALANCE,48756.0,-9931.0,-140499.0,104459.0
2015-16,INVESTING ACTIVITIES,-7027.0,-23605.0,-88046.0,430156.0
2017-18,OPERATING ACTIVITIES,-59621.0,38205.0,-71464.0,344266.0
2014-15,BALANCE,-48091.0,-38831.0,85338.0,-37474.0
2014-15,BALANCE,32406.0,131713.0,-24385.0,248643.0
2013-14,OPERATING ACTIVITIES,12887.0,-48852.0,-83544.0,157714.0
2017-18,FINANCING ACTIVITIES,25888.0,19838.0,-287887.0,14423.0
2014-15,FINANCING ACTIVITIES,-53894.0,57308.0,14532.0,261963.0
2013-14,FINANCING ACTIVITIES,8021.0,-12027.0,-196719.0,348120.0
2014-15,FINANCING ACTIVITIES,48922.0,-32772.0,-177405.0,-5685.0
2016-17,INVESTING ACTIVITIES,-5873.0,34779.0,-230519.0,271290.0
2014-15,OPERATING ACTIVITIES,30787.0,-19823.0,43272.0,-14092.0
2015-16,INVESTING ACTIVITIES,-12915.0,-7505.0,-360282.0,-309870.0
2016-17,FINANCING ACTIVITIES,-37698.0,6810.0,16186.0,-10208.0
2014-15,INVESTING ACTIVITIES,-71487.0,46153.0,-263214.0,181719.0
2014-15,INVESTING ACTIVITIES,34051.0,-9432.0,-232434.0,263733.0
2015-16,BALANCE,-18190.0,1335.0,-235082.0,-60516.0
2016-17,INVESTING ACTIVITIES,-5272.0,-12360.0,-175522.0,501096.0
2014-15,OPERATING ACTIVITIES,22809.0,117616.0,-210417.0,-27876.0
2013-14,BALANCE,52151.0,62099.0,-274426.0,81399.0
2016-17,BALANCE,3462.0,84726.0,-34656.0,37726.0
2014-15,FINANCING ACTIVITIES,-27773.0,18999.0,-161956.0,191290.0
2017-18,BALANCE,70450.0,22415.0,-169182.0,-151433.0
2017-18,INVESTING ACTIVITIES,37333.0,8027.0,-145191.0,-47262.0
2012-13,BALANCE,40275.0,64544.0,-106985.0,36312.0
2014-15,BALANCE,-58977.0,87605.0,-57991.0,207001.0
2017-18,INVESTING ACTIVITIES,124218.0,-28697.0,-349769.0,355901.0
2015-16,INVESTING ACTIVITIES,27690.0,76579.0,-185991.0,71780.0
2017-18,FINANCING ACTIVITIES,57035.0,9288.0,-112684.0,283334.0
2016-17,BALANCE,-26467.0,-51992.0,-87083.0,177617.0
2017-18,FINANCING ACTIVITIES,-65195.0,-5940.0,-54554.0,21191.0
2012-13,BALANCE,11825.0,100985.0,-317523.0,259436.0
2012-13,INVESTING ACTIVITIES,39932.0,29242.0,-66662.0,-234706.0
2015-16,OPERATING ACTIVITIES,-6208.0,-66470.0,-221532.0,167498.0
2012-13,OPERATING ACTIVITIES,55580.0,15314.0,1502.0,-40274.0
2012-13,FINANCING ACTIVITIES,40441.0,-19160.0,-399852.0,38841.0
2013-14,FINANCING ACTIVITIES,14081.0,74637.0,-87811.0,403055.0
2016-17,OPERATING ACTIVITIES,104037.0,47355.0,196165.0,-90587.0
2013-14,BALANCE,61971.0,-16178.0,29043.0,506169.0
2016-17,BALANCE,24955.0,-3736.0,-101552.0,55472.0
2014-15,INVESTING ACTIVITIES,11649.0,74598.0,-226313.0,233730.0
2013-14,INVESTING ACTIVITIES,-16870.0,-29621.0,-304273.0,-78491.0
2014-15,FINANCING ACTIVITIES,-13984.0,-44099.0,6147.0,180058.0
2016-17,BALANCE,39467.0,-21536.0,-54311.0,95408.0
2013-14,BALANCE,-44293.0,25129.0,-360663.0,5172.0
2017-18,BALANCE,81372.0,-2486.0,43828.0,410221.0
2012-13,OPERATING ACTIVITIES,47476.0,-18335.0,-289596.0,-17060.0
2012-13,OPERATING ACTIVITIES,15404.0,-6858.0,-210861.0,191796.0
2014-15,BALANCE,-9407.0,-5835.0,5919.0,-78092.0
2017-18,BALANCE,41862.0,-1855.0,184307.0,-191523.0
2015-16,FINANCING ACTIVITIES,-37692.0,-7681.0,151013.0,-965.0
2013-14,BALANCE,103978.0,-3416.0,-227102.0,3553.0
2012-13,FINANCING ACTIVITIES,-12937.0,29484.0,-91056.0,373874.0
2012-13,OPERATING ACTIVITIES,25097.0,-43576.0,151291.0,589090.0
2013-14,OPERATING ACTIVITIES,-1967.0,-41161.0,-49681.0,351279.0
2017-18,OPERATING ACTIVITIES,3657.0,-3466.0,-139263.0,-17232.0
2015-16,OPERATING ACTIVITIES,5338.0,22298.0,-84926.0,40130.0
2014-15,FINANCING ACTIVITIES,34795.0,60827.0,-175567.0,232960.0
2013-14,BALANCE,16136.0,20445.0,64060.0,-210909.0
2013-14,INVESTING ACTIVITIES,42340.0,31888.0,-82786.0,105888.0
2012-13,OPERATING ACTIVITIES,-38839.0,54760.0,-91692.0,365498.0
2012-13,BALANCE,68212.0,45429.0,-110298.0,64789.0
2016-17,BALANCE,13601.0,-3643.0,-290044.0,98677.0
2015-16,BALANCE,-9271.0,24523.0,-306800.0,-88823.0
2017-18,FINANCING ACTIVITIES,4410.0,-7258.0,-150329.0,-59412.0
2014-15,BALANCE,-111882.0,69609.0,-281283.0,-19086.0
2016-17,OPERATING ACTIVITIES,-28229.0,-15431.0,80216.0,-30300.0
2014-15,BALANCE,4124.0,-60389.0,-343827.0,442612.0
2017-18,FINANCING ACTIVITIES,-77632.0,-53919.0,-166068.0,68456.0
2014-15,INVESTING ACTIVITIES,-17883.0,-35365.0,-130736.0,146276.0
2014-15,INVESTING ACTIVITIES,32473.0,48095.0,-50847.0,32879.0
2012-13,OPERATING ACTIVITIES,63002.0,88496.0,-210152.0,34442.0
2017-18,OPERATING ACTIVITIES,-60374.0,66727.0,-162192.0,341356.0
2012-13,OPERATING ACTIVITIES,-22704.0,11325.0,-35805.0,-354288.0
2016-17,BALANCE,56806.0,47982.0,-119048.0,130075.0
2015-16,INVESTING ACTIVITIES,-44137.0,13869.0,-179631.0,-6519.0
2014-15,INVESTING ACTIVITIES,46052.0,47782.0,-234317.0,-8212.0
2013-14,OPERATING ACTIVITIES,-18910.0,-13200.0,-138807.0,292891.0
2012-13,INVESTING ACTIVITIES,55166.0,66594.0,-190803.0,36036.0
2014-15,INVESTING ACTIVITIES,25734.0,58723.0,-224925.0,583819.0
2015-16,BALANCE,33036.0,12914.0,320431.0,44547.0
2013-14,OPERATING ACTIVITIES,3384.0,72120.0,-271887.0,216058.0
2016-17,BALANCE,-11286.0,-24477.0,-244626.0,-120514.0
2017-18,BALANCE,34912.0,27121.0,34265.0,278159.0
2016-17,BALANCE,43937.0,-19436.0,-53088.0,171982.0
2013-14,INVESTING ACTIVITIES,99122.0,62873.0,172393.0,-170746.0
2012-13,BALANCE,-2702.0,2250.0,-79203.0,232566.0
2014-15,BALANCE,-525.0,26466.0,-78176.0,159052.0
2012-13,OPERATING ACTIVITIES,-17064.0,77017.0,-204710.0,83773.0
2013-14,BALANCE,26379.0,58549.0,-3644.0,17955.0
2013-14,OPERATING ACTIVITIES,-23345.0,-32358.0,-103402.0,401525.0
2013-14,OPERATING ACTIVITIES,21599.0,3219.0,-143206.0,288836.0
2015-16,BALANCE,13750.0,69792.0,-318247.0,434102.0
2014-15,BALANCE,-33464.0,-14931.0,-90471.0,-16623.0
2017-18,INVESTING ACTIVITIES,-4418.0,-4172.0,-184587.0,199476.0
2013-14,OPERATING ACTIVITIES,45167.0,49327.0,-301733.0,159462.0
2017-18,INVESTING ACTIVITIES,108675.0,73829.0,-185083.0,350336.0
2015-16,OPERATING ACTIVITIES,-30286.0,23401.0,-300373.0,227613.0
2016-17,BALANCE,-17605.0,48193.0,-386774.0,318118.0
2013-14,INVESTING ACTIVITIES,-16274.0,58032.0,-110995.0,58467.0
2014-15,BALANCE,-72482.0,-1467.0,-74303.0,179729.0
2017-18,OPERATING ACTIVITIES,-36060.0,41037.0,-110717.0,127052.0
2013-14,OPERATING ACTIVITIES,64948.0,28032.0,36720.0,317561.0
2016-17,BALANCE,48180.0,-63678.0,-75176.0,126973.0
2014-15,FINANCING ACTIVITIES,-4819.0,16488.0,150410.0,-58639.0
2014-15,INVESTING ACTIVITIES,56511.0,17637.0,1201.0,78735.0
2013-14,FINANCING ACTIVITIES,78663.0,34819.0,-377930.0,194454.0
2014-15,OPERATING ACTIVITIES,-45026.0,25538.0,-252163.0,-96329.0
2012-13,INVESTING ACTIVITIES,23584.0,31796.0,-78339.0,39973.0
2016-17,OPERATING ACTIVITIES,-74317.0,10393.0,-130299.0,402016.0
2017-18,INVESTING ACTIVITIES,-22823.0,85865.0,-257973.0,133448.0
2017-18,OPERATING ACTIVITIES,2709.0,39709.0,78927.0,-130286.0
2016-17,OPERATING ACTIVITIES,11339.0,-19776.0,-387406.0,126312.0
2016-17,INVESTING ACTIVITIES,-15565.0,13303.0,-234551.0,-14748.0
2016-17,FINANCING ACTIVITIES,45161.0,71561.0,-404098.0,197651.0
2014-15,OPERATING ACTIVITIES,-727.0,67270.0,-57505.0,-87538.0
2017-18,OPERATING ACTIVITIES,-8865.0,91641.0,-90896.0,-11493.0
2012-13,OPERATING ACTIVITIES,-22698.0,19962.0,-16252.0,-81356.0
2017-18,OPERATING ACTIVITIES,68740.0,-13426.0,-39938.0,226960.0
2013-14,OPERATING ACTIVITIES,-26812.0,12831.0,-58849.0,195098.0
2012-13,INVESTING ACTIVITIES,-8581.0,73355.0,-101681.0,-434841.0
2013-14,INVESTING ACTIVITIES,-50700.0,-446.0,197538.0,216278.0
2016-17,BALANCE,15042.0,56662.0,-101863.0,122452.0
2015-16,INVESTING ACTIVITIES,22831.0,-27574.0,-281237.0,274264.0
2012-13,OPERATING ACTIVITIES,128450.0,-15086.0,-267216.0,-81190.0
2014-15,FINANCING ACTIVITIES,82306.0,-20178.0,-280859.0,-156472.0
2015-16,OPERATING ACTIVITIES,95332.0,-2046.0,-87708.0,68564.0
2015-16,INVESTING ACTIVITIES,2471.0,6002.0,-113949.0,-133802.0
2012-13,BALANCE,19891.0,-677.0,-74832.0,-311831.0
2012-13,BALANCE,34906.0,78420.0,-156151.0,40241.0
2014-15,FINANCING ACTIVITIES,40135.0,120401.0,-383217.0,285225.0
2014-15,INVESTING ACTIVITIES,42361.0,53830.0,-28156.0,-135107.0
2016-17,BALANCE,11069.0,-56260.0,-330157.0,71235.0
2015-16,BALANCE,432.0,-62605.0,-98016.0,323833.0
2013-14,BALANCE,70692.0,-15900.0,-156459.0,458110.0
2013-14,OPERATING ACTIVITIES,-51403.0,75058.0,36842.0,235039.0
2016-17,OPERATING ACTIVITIES,-1987.0,-34603.0,-221568.0,101974.0
2014-15,OPERATING ACTIVITIES,44373.0,7364.0,-37462.0,67920.0
2014-15,INVESTING ACTIVITIES,94156.0,6855.0,-116838.0,113756.0
2012-13,INVESTING ACTIVITIES,11637.0,17497.0,-285790.0,-135091.0
2017-18,INVESTING ACTIVITIES,24623.0,21433.0,-151218.0,-66206.0
2013-14,BALANCE,51043.0,35280.0,89838.0,-101810.0
2013-14,OPERATING ACTIVITIES,82818.0,34459.0,-184837.0,78294.0
2014-15,INVESTING ACTIVITIES,18718.0,20988.0,-412447.0,139680.0
2012-13,INVESTING ACTIVITIES,-43735.0,-37613.0,78352.0,344012.0
2015-16,BALANCE,62420.0,42383.0,11224.0,146402.0
2013-14,INVESTING ACTIVITIES,51099.0,54984.0,-126242.0,-110271.0
2014-15,BALANCE,-32126.0,17393.0,-80421.0,44747.0
2014-15,INVESTING ACTIVITIES,18476.0,-49862.0,-346950.0,-115595.0
2014-15,BALANCE,10158.0,32820.0,3482.0,335551.0
2015-16,BALANCE,-43973.0,54125.0,-425171.0,237545.0
2013-14,INVESTING ACTIVITIES,-32300.0,-47525.0,-306502.0,-201099.0
2012-13,OPERATING ACTIVITIES,16494.0,-7121.0,-415636.0,131099.0
2014-15,BALANCE,35017.0,-40562.0,-319280.0,5946.0
2013-14,INVESTING ACTIVITIES,17605.0,6917.0,-108873.0,258357.0
2016-17,BALANCE,39688.0,-141201.0,-57540.0,99148.0
2013-14,INVESTING ACTIVITIES,-27705.0,48037.0,-113708.0,274844.0
2017-18,OPERATING ACTIVITIES,-63364.0,27724.0,-187463.0,279649.0
2015-16,OPERATING ACTIVITIES,74145.0,10138.0,85016.0,117715.0
2014-15,FINANCING ACTIVITIES,79117.0,-35970.0,-11789.0,58031.0
2013-14,OPERATING ACTIVITIES,15744.0,14124.0,-140531.0,18392.0
2012-13,OPERATING ACTIVITIES,-62683.0,-14782.0,-98475.0,113003.0
2012-13,INVESTING ACTIVITIES,91595.0,-837.0,-155756.0,36860.0
2017-18,BALANCE,76469.0,37104.0,-275146.0,-388112.0
2012-13,INVESTING ACTIVITIES,59256.0,-75574.0,-28803.0,-172419.0
2016-17,INVESTING ACTIVITIES,18966.0,51007.0,-99541.0,147876.0
2013-14,BALANCE,20882.0,70493.0,-81657.0,238678.0
2013-14,INVESTING ACTIVITIES,-10257.0,24396.0,115726.0,368328.0
2013-14,BALANCE,12210.0,74417.0,-161194.0,281312.0
2015-16,INVESTING ACTIVITIES,-90568.0,97205.0,75908.0,11311.0
2014-15,BALANCE,10835.0,80675.0,-203645.0,193115.0
2013-14,BALANCE,-75846.0,45009.0,-53642.0,368036.0
2016-17,OPERATING ACTIVITIES,37766.0,-13032.0,194045.0,-274325.0
2014-15,INVESTING ACTIVITIES,-2010.0,-11257.0,-258111.0,27832.0
2016-17,OPERATING ACTIVITIES,-21168.0,42658.0,-218031.0,58175.0
2012-13,OPERATING ACTIVITIES,2800.0,-41200.0,-330720.0,-27738.0
2014-15,BALANCE,17352.0,-1675.0,-66612.0,89543.0
2014-15,OPERATING ACTIVITIES,-28824.0,-6583.0,-259082.0,276649.0
2012-13,INVESTING ACTIVITIES,25512.0,-39038.0,-152606.0,25215.0
2013-14,BALANCE,16004.0,-48690.0,-74948.0,172047.0
2017-18,BALANCE,-5379.0,-16652.0,-224594.0,348587.0
2015-16,INVESTING ACTIVITIES,91025.0,62254.0,-5913.0,41592.0
2017-18,FINANCING ACTIVITIES,-82342.0,18798.0,-132597.0,402313.0
2015-16,BALANCE,-31022.0,41206.0,50031.0,-27105.0
2012-13,INVESTING ACTIVITIES,107085.0,122252.0,-267720.0,190857.0
2013-14,INVESTING ACTIVITIES,26810.0,28851.0,8637.0,178139.0
2012-13,INVESTING ACTIVITIES,-34220.0,70024.0,-595389.0,-171994.0
2016-17,INVESTING ACTIVITIES,38488.0,-3457.0,-112667.0,327850.0
2013-14,INVESTING ACTIVITIES,-22271.0,10725.0,-65107.0,229921.0
2012-13,INVESTING ACTIVITIES,-81442.0,61517.0,-224172.0,447235.0
2013-14,BALANCE,61506.0,119903.0,-17908.0,328699.0
2016-17,INVESTING ACTIVITIES,-7364.0,1979.0,-114479.0,72951.0
2012-13,BALANCE,22634.0,-90138.0,-1353.0,62391.0
2015-16,BALANCE,66607.0,-21035.0,229796.0,52339.0
2017-18,OPERATING ACTIVITIES,35775.0,35243.0,-298516.0,513968.0
2017-18,OPERATING ACTIVITIES,-68262.0,7796.0,-136590.0,160515.0
2014-15,BALANCE,-18661.0,-26793.0,-60687.0,274555.0
2014-15,INVESTING ACTIVITIES,29964.0,49790.0,-133093.0,169754.0
2017-18,FINANCING ACTIVITIES,52618.0,-59087.0,-170248.0,276753.0
2015-16,INVESTING ACTIVITIES,77335.0,35774.0,-13120.0,-38667.0
2013-14,INVESTING ACTIVITIES,-49899.0,27986.0,-106312.0,-128288.0
2014-15,BALANCE,45605.0,-49478.0,-80011.0,212835.0
